HK416,1,6245,18.38
Mini14,2,5314,15.64
FNFal,3,4186,12.32
SCAR-L,4,3677,10.82
AK47,5,3069,9.03
SKS,6,3048,8.97
BerylM762,7,2617,7.70
M16A4,8,2280,6.71
Kar98k,9,665,1.96
M24,10,407,1.20
QBU88,11,352,1.04
Mk47Mutant,12,324,0.95
QBZ95,13,279,0.82
UZI,14,249,0.73
UMP,15,218,0.64
Winchester,16,129,0.38
Berreta686,17,128,0.38
Vector,18,109,0.32
BizonPP19,19,104,0.31
DP28,20,79,0.23
Saiga12,21,77,0.23
Mosin,22,70,0.21
Thompson,22,70,0.21
VSS,24,58,0.17
Mk14,25,47,0.14
M249,26,44,0.13
Groza,27,34,0.10
Win1894,27,34,0.10
AWM,29,33,0.10
AUG,30,21,0.06
DP12,31,11,0.03
vz61Skorpion,32,5,0.01
